Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.001,5,100,1,0.7130097596199958,0.630207537036193,0.6087912087912087,0.6842105263157895,0.03670144081115723,0.5885535666817113,0.7192982456140351
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.001,5,100,2,0.7090035952054538,0.6284524082091817,0.6087912087912087,0.6842105263157895,0.03650808334350586,0.5885535666817113,0.7192982456140351
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.001,5,100,3,0.7051552432578999,0.6267780996205514,0.6087912087912087,0.6842105263157895,0.03648829460144043,0.5885535666817113,0.7192982456140351
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.001,5,100,4,0.70118092246108,0.6250706722861842,0.6087912087912087,0.6842105263157895,0.036508798599243164,0.5885535666817113,0.7192982456140351
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.001,5,100,5,0.6971579587066566,0.6232392390569051,0.6087912087912087,0.6842105263157895,0.03650259971618652,0.5885535666817113,0.7192982456140351
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.001,5,100,6,0.6931108793059548,0.6216641570392408,0.6087912087912087,0.6842105263157895,0.03646993637084961,0.5885535666817113,0.7192982456140351
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.001,5,100,7,0.6892448463937738,0.6202460203254432,0.6087912087912087,0.6842105263157895,0.03754162788391113,0.5885535666817113,0.7192982456140351
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.001,5,100,8,0.6856062176463368,0.6187603311580524,0.6087912087912087,0.6842105263157895,0.0378875732421875,0.5885535666817113,0.7192982456140351
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.001,5,100,9,0.6821391716763213,0.6176356558214154,0.6087912087912087,0.6842105263157895,0.037885189056396484,0.5885535666817113,0.7192982456140351
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.001,5,100,10,0.6790214711493188,0.6167865740625482,0.6087912087912087,0.6842105263157895,0.037602901458740234,0.5885535666817113,0.7192982456140351
