Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,1,0.20848664075422746,0.16975156315847448,0.9362637362637363,0.9649122807017544,1.1687681674957275,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,2,0.08784111619896286,0.1293591344238896,0.978021978021978,0.9649122807017544,1.2270307540893555,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,3,0.07672615742802129,0.12571495220784032,0.9824175824175824,0.9649122807017544,1.163045883178711,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,4,0.0679876279862403,0.1335320320111095,0.9868131868131869,0.9649122807017544,1.1638715267181396,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,5,0.06260343049627289,0.13108613296297558,0.9802197802197802,0.9649122807017544,1.1703517436981201,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,6,0.0584733386870709,0.13796219293828726,0.9868131868131869,0.9649122807017544,1.227088212966919,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,7,0.05669439515718745,0.15747476821732626,0.9868131868131869,0.9649122807017544,1.2148327827453613,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,8,0.05668630693181403,0.1608480258697742,0.9868131868131869,0.9649122807017544,1.1583688259124756,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,9,0.058681726595131004,0.1443596596287343,0.9846153846153847,0.9649122807017544,1.1581571102142334,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,10,0.05804811525132998,0.17591531638243937,0.9824175824175824,0.9649122807017544,1.222139835357666,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,11,0.056818651649486886,0.13718403168757887,0.9802197802197802,0.9649122807017544,1.158780574798584,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,12,0.05954886290195505,0.16195655813064883,0.9802197802197802,0.9649122807017544,1.1597707271575928,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,13,0.05615556803336853,0.18291574083432033,0.9868131868131869,0.9649122807017544,1.159332513809204,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,14,0.05736990000158395,0.13465564394279858,0.9846153846153847,0.9649122807017544,1.2265746593475342,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,15,0.060115896771114403,0.1309613556797175,0.9868131868131869,0.9649122807017544,1.1596882343292236,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,16,0.05485914859557422,0.1519114849067767,0.9868131868131869,0.9649122807017544,1.1575086116790771,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,17,0.056459486142317716,0.14666260352660493,0.9824175824175824,0.9649122807017544,1.1583240032196045,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,18,0.059681642309322464,0.17137647664231623,0.9802197802197802,0.9649122807017544,1.2211971282958984,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,19,0.05579280568117911,0.1442468502995836,0.9846153846153847,0.9649122807017544,1.1671268939971924,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,20,0.0586867643311392,0.1523919863740734,0.9868131868131869,0.9649122807017544,1.1684012413024902,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,21,0.060330695499842574,0.14328804335213804,0.9802197802197802,0.9649122807017544,1.164309024810791,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,22,0.05331292437264123,0.17758148085946837,0.9912087912087912,0.9649122807017544,1.2312514781951904,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,23,0.056381800212605686,0.1398921895633337,0.9824175824175824,0.9649122807017544,1.1631808280944824,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,24,0.054598104647504024,0.13372136848741784,0.989010989010989,0.9649122807017544,1.162684679031372,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,25,0.05732683281882431,0.16729888768882997,0.9802197802197802,0.9649122807017544,1.1643390655517578,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,26,0.055998864473012576,0.1318897152147991,0.9868131868131869,0.9649122807017544,1.1650621891021729,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,27,0.05872184752645278,0.14288229013797255,0.9824175824175824,0.9649122807017544,1.2299892902374268,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,28,0.05842485167178873,0.14596561181947196,0.9802197802197802,0.9649122807017544,1.1640887260437012,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,29,0.051916272700239734,0.16423047932371365,0.989010989010989,0.9649122807017544,1.1636252403259277,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,30,0.05363418117165885,0.13137763174528486,0.989010989010989,0.9649122807017544,1.166933536529541,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,31,0.058768171863118696,0.1607839517875395,0.9846153846153847,0.9649122807017544,1.2316570281982422,0.06435452547361421,0.9824561403508771
Breast_Cancer_Wisconsin,dressed_quantum_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.1,5,100,6,32,0.05525013174705596,0.15181055633972088,0.989010989010989,0.9649122807017544,1.1662724018096924,0.06435452547361421,0.9824561403508771
