Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),1,0.06919542338166917,0.038526956057339384,0.11851215362548828,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),2,0.026221313208832846,0.027108268812298775,0.021541833877563477,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),3,0.021770322809998806,0.02501321208189454,0.02147388458251953,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.020784965255758264,0.02474577672648848,0.021466970443725586,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),5,0.02066573251734723,0.02467662961990164,0.021441221237182617,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),6,0.020661364090475406,0.02455229488642592,0.021455764770507812,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),7,0.020489162341742726,0.024493252041569928,0.021483182907104492,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),8,0.020350235102923362,0.02418566269702033,0.021451711654663086,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),9,0.020135950898894896,0.023618128216057493,0.021441936492919922,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),10,0.01923018722989402,0.021839776746275134,0.021399974822998047,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),11,0.016592311367883788,0.017617468738503624,0.02181386947631836,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),12,0.013629886960344655,0.015819848400720378,0.021738529205322266,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),13,0.012255310787113158,0.014286825613102369,0.02170586585998535,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),14,0.01121131556497498,0.013773080370013128,0.021701812744140625,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),15,0.010862038055291543,0.013040081336440747,0.02170586585998535,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),16,0.010443425514213331,0.013138720504285996,0.02173471450805664,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),17,0.010418630278781876,0.01294431647514565,0.022008657455444336,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),18,0.010350565383067499,0.012858097294443533,0.02144479751586914,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),19,0.010310467971222741,0.012549768316379765,0.021410226821899414,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),20,0.010290384016276062,0.012394346362143233,0.021507978439331055,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),21,0.010170219056717642,0.012392169158709677,0.021445274353027344,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),22,0.009995255332726698,0.012342392646691255,0.021453380584716797,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),23,0.009993840109270352,0.01234494143149309,0.02143263816833496,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),24,0.009968385567049404,0.012067914139806178,0.02138996124267578,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),25,0.009960898967807764,0.012342153378484542,0.02147698402404785,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),26,0.009914062294986222,0.012092303533695246,0.021393775939941406,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),27,0.009868815870812305,0.011884102336408799,0.02135944366455078,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),28,0.009815085009968543,0.012137661884097676,0.021345138549804688,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),29,0.009781238264762439,0.011961837822015872,0.021482467651367188,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),30,0.00975590721386802,0.012044859821336311,0.021723031997680664,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),31,0.009771704767922778,0.01187313549024494,0.021377086639404297,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),32,0.009857521555130627,0.01202073843594183,0.02137017250061035,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),33,0.009778509889780492,0.011919626345237097,0.021451950073242188,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),34,0.009751530622060483,0.011748854512054669,0.021546363830566406,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),35,0.009950880685841644,0.011969386060771189,0.021480798721313477,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),36,0.009732591659649388,0.011766254199309307,0.021416187286376953,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),37,0.009939820116774722,0.011797883008655748,0.021395206451416016,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),38,0.009795833141594143,0.011818758538809785,0.021462678909301758,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),39,0.009757721885670345,0.011765941536348117,0.02144026756286621,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),40,0.009631697153979605,0.011756950401161847,0.02143120765686035,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),41,0.009796212992252229,0.011618019539143955,0.021402597427368164,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),42,0.0096921338730461,0.01167641277833466,0.021385669708251953,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),43,0.009693270573740477,0.011669225892738291,0.02171182632446289,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),44,0.009691116943505112,0.011728126784427124,0.021580219268798828,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),45,0.009613804139483434,0.011550730167839088,0.021478652954101562,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),46,0.009578277090830463,0.01162307946370882,0.021452665328979492,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),47,0.00963164738451059,0.01159700290545037,0.02145218849182129,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),48,0.009688571703384866,0.01158943649773535,0.021561384201049805,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),49,0.009547402273740742,0.011567700507217333,0.021523714065551758,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),50,0.009582883143122053,0.01153823926129885,0.021470069885253906,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),51,0.00956153954983085,0.01158754346206,0.021483182907104492,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),52,0.009494602375223742,0.011479638827343782,0.02147674560546875,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),53,0.009524522346168102,0.011350105255188649,0.021573781967163086,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),54,0.009485872310924006,0.011639129109027093,0.02151966094970703,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),55,0.009510437710272086,0.011389465316345817,0.021486282348632812,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),56,0.009493137781436626,0.011510768937960006,0.0214993953704834,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),57,0.00958406635775016,0.011345388090009229,0.021558523178100586,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),58,0.009487640462652012,0.01152157971406715,0.02157878875732422,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),59,0.009453287970397498,0.01141367893535317,0.021486520767211914,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),60,0.009419887864982688,0.01136762563858116,0.021497249603271484,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),61,0.009474207067882622,0.011378079342345396,0.021468639373779297,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),62,0.009436095562241563,0.01144418968377929,0.021453142166137695,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),63,0.009461292354287682,0.011348460882640722,0.02151942253112793,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),64,0.009516964465952836,0.011431549103897914,0.02146315574645996,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),65,0.009574215549075013,0.011457905728827444,0.021404266357421875,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),66,0.009464655736727374,0.011488126672542932,0.021500825881958008,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),67,0.009450237456054151,0.011388963072054219,0.02150893211364746,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),68,0.009432437766220544,0.011767291774352392,0.021445751190185547,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),69,0.009627826463758617,0.011571818390828475,0.021454811096191406,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),70,0.009646370777717003,0.011499971085995958,0.021433353424072266,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),71,0.009575928735372784,0.011518046390592005,0.021422386169433594,0.0054953327533184436
Breast_Cancer_Wisconsin,AE_loss_values,4,0.01,32,500,Sigmoid(),Sigmoid(),72,0.00957246488369592,0.011239868294643728,0.0214998722076416,0.0054953327533184436
