Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,1,0.2325494857607307,0.1948809676003038,0.9714285714285714,0.9824561403508771,1.14957857131958,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,2,0.2025770319032145,0.18931566074229123,0.978021978021978,0.9824561403508771,1.1456830501556396,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,3,0.1997958767217594,0.19350710563492357,0.9824175824175824,0.9824561403508771,1.2222175598144531,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,4,0.19744635561665336,0.20884833445674494,0.9802197802197802,0.9824561403508771,1.1882634162902832,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,5,0.19857082868015374,0.1895913649023625,0.9802197802197802,0.9824561403508771,1.1486680507659912,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,6,0.1969624964090494,0.18681440907612182,0.9802197802197802,0.9824561403508771,1.1473581790924072,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,7,0.19629239053516598,0.18697779743294968,0.978021978021978,0.9824561403508771,1.2102971076965332,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,8,0.1981742819259455,0.1895271142323812,0.9802197802197802,0.9824561403508771,1.145219087600708,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,9,0.19706503473795378,0.19197762300047957,0.9824175824175824,0.9824561403508771,1.1570656299591064,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,10,0.1981565726327372,0.18848828526965358,0.9802197802197802,0.9824561403508771,1.1576828956604004,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,11,0.19754372930133735,0.18771344998426603,0.978021978021978,0.9824561403508771,1.221066951751709,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,12,0.1975443695600216,0.18910549790189976,0.9802197802197802,0.9824561403508771,1.1459786891937256,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,13,0.19869381189346313,0.18679754122307426,0.9846153846153847,0.9824561403508771,1.1473171710968018,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,14,0.19660755500688656,0.18682357067601724,0.9824175824175824,0.9824561403508771,1.1481242179870605,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,15,0.19781148466435108,0.18968243008120017,0.9802197802197802,0.9824561403508771,1.2096819877624512,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,16,0.19774249621800014,0.18818063981700361,0.978021978021978,0.9824561403508771,1.1459529399871826,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,17,0.1976308259335193,0.18692855641507267,0.9802197802197802,0.9824561403508771,1.1461572647094727,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,18,0.19705201030432523,0.18683407939316934,0.9846153846153847,0.9824561403508771,1.1475746631622314,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,19,0.19713125500705217,0.19411590826093106,0.978021978021978,0.9824561403508771,1.2118487358093262,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,20,0.19715474644205072,0.18840573492803073,0.9824175824175824,0.9824561403508771,1.1458663940429688,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,21,0.19685308586110126,0.18823591136095816,0.9824175824175824,0.9824561403508771,1.1479120254516602,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,22,0.19760667589994577,0.1874464711076335,0.9846153846153847,0.9824561403508771,1.1466059684753418,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,23,0.19611354335978792,0.1874473586417081,0.9824175824175824,0.9824561403508771,1.2149419784545898,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,24,0.19564462101066504,0.18680388545780852,0.9868131868131869,0.9824561403508771,1.1446418762207031,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,25,0.1972401725066887,0.1916949427441547,0.9802197802197802,0.9824561403508771,1.1448769569396973,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,26,0.19683551657330858,0.18797349171680316,0.9846153846153847,0.9824561403508771,1.1470420360565186,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,27,0.19606368767691182,0.18875657623274283,0.978021978021978,0.9824561403508771,1.2079193592071533,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,28,0.19707865718301837,0.18916355465587817,0.9758241758241758,0.9824561403508771,1.1436431407928467,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,29,0.1963426485493943,0.18813455993669076,0.978021978021978,0.9824561403508771,1.146730661392212,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,30,0.19674195758589022,0.18713881964223428,0.9846153846153847,0.9824561403508771,1.145298719406128,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,31,0.19693582005553192,0.1872987423026771,0.9802197802197802,0.9824561403508771,1.2082853317260742,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,32,0.19650085123030694,0.18763115191668794,0.978021978021978,0.9824561403508771,1.1455583572387695,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,33,0.19658349307028802,0.1872776318014714,0.9758241758241758,0.9824561403508771,1.1450457572937012,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,34,0.19675444459522162,0.19129059764376857,0.9824175824175824,0.9824561403508771,1.1460983753204346,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,35,0.1967786858370016,0.1883831128739474,0.9802197802197802,0.9824561403508771,1.2090282440185547,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,36,0.1961339201245989,0.1911086599554932,0.9758241758241758,0.9824561403508771,1.1457304954528809,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,37,0.19687553650730258,0.18808791485794804,0.978021978021978,0.9824561403508771,1.15267014503479,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,38,0.19663491288384238,0.1895886233501267,0.9736263736263736,0.9824561403508771,1.1464347839355469,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,39,0.1967760864849929,0.19449806344090848,0.9802197802197802,0.9824561403508771,1.2095661163330078,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,40,0.1966339967080525,0.18692763803298013,0.9846153846153847,0.9824561403508771,1.1502478122711182,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,41,0.19636483326718046,0.18698263638897947,0.9868131868131869,0.9824561403508771,1.1469082832336426,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,42,0.19675544985048063,0.18681449691454569,0.978021978021978,0.9824561403508771,1.1475434303283691,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,43,0.19540497300389048,0.188323431631975,0.9824175824175824,0.9824561403508771,1.2176001071929932,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,44,0.19674809539056087,0.1867998224078563,0.9802197802197802,0.9824561403508771,1.1645231246948242,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,45,0.196456661263665,0.18939716617266336,0.978021978021978,0.9824561403508771,1.1539523601531982,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,46,0.19679536957007188,0.18691544417749373,0.9868131868131869,0.9824561403508771,1.1573066711425781,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,47,0.1959942687343765,0.18753282464387125,0.978021978021978,0.9824561403508771,1.224691390991211,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,48,0.19629731954454066,0.1877495424266447,0.9824175824175824,0.9824561403508771,1.1607677936553955,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,49,0.19582985652672066,0.18971545393006845,0.989010989010989,0.9824561403508771,1.3276333808898926,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,50,0.19605831163270132,0.19589630239888242,0.978021978021978,0.9824561403508771,1.1613643169403076,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,51,0.19667764351918146,0.18707639423378727,0.9802197802197802,0.9824561403508771,1.153210163116455,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,52,0.19616115813726906,0.1915983460974275,0.9802197802197802,0.9824561403508771,1.2172520160675049,0.21959236996215686,0.9473684210526315
Breast_Cancer_Wisconsin,sequent_quantum_list,0,0.01,32,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.1,5,100,6,53,0.1965259740968327,0.1871102494105958,0.9758241758241758,0.9824561403508771,1.1547629833221436,0.21959236996215686,0.9473684210526315
