Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,1,2.2165620844841003,2.1898066803216936,0.36126,0.46,515.4811701774597,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,2,2.1863824218034744,2.1824984228014945,0.442,0.4471,508.4229350090027,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,3,2.182629780292511,2.180482825100422,0.43242,0.4345,508.63827657699585,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,4,2.181400672388077,2.1797246145009996,0.42938,0.4395,522.8150668144226,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,5,2.180588555800915,2.179148278951645,0.42598,0.4138,509.5683481693268,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,6,2.180352541744709,2.179181040585041,0.42288,0.4235,516.3970172405243,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,7,2.1800886273860933,2.1785384384989737,0.42204,0.4301,512.0479733943939,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,8,2.1798631176829337,2.1798753951191903,0.42318,0.42,516.3935935497284,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,9,2.1798062224030494,2.1780049449801444,0.42066,0.4311,508.6612768173218,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,10,2.1796918765187265,2.1781211067438124,0.42162,0.424,509.0008306503296,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,11,2.179657659327984,2.1779198026061057,0.42004,0.4293,528.6941814422607,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,12,2.1796044023752215,2.17798048132658,0.4219,0.43,509.8141646385193,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,13,2.179462957954407,2.1783140488862993,0.42214,0.4163,517.4612843990326,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,14,2.179490484058857,2.1777218254804613,0.42026,0.4208,511.5870270729065,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,15,2.1794590819001196,2.1781031894683838,0.42156,0.4249,515.8913490772247,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,16,2.1793510019540787,2.1781131024956704,0.42114,0.4315,508.2609553337097,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,17,2.179356780743599,2.1787845834493638,0.42276,0.4274,509.303964138031,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,18,2.1793181032061577,2.1780429766178133,0.42146,0.4255,521.4370276927948,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,19,2.179302040195465,2.1782354577183725,0.42136,0.4259,509.4519717693329,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,20,2.179236773109436,2.177977244079113,0.42088,0.4225,516.2295179367065,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,21,2.1791710112810136,2.177569395363331,0.42274,0.426,511.68708848953247,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,22,2.179211098062992,2.178057902634144,0.42026,0.4272,516.2070229053497,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,23,2.1792550880908967,2.1776354862451552,0.42258,0.4341,509.07890725135803,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,24,2.1790692301869394,2.1783642624616624,0.42362,0.4066,508.98584365844727,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,25,2.179154652094841,2.1777048160433767,0.42036,0.4299,528.4973449707031,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,26,2.179089899635315,2.177877770125866,0.42182,0.4255,509.90638399124146,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,27,2.1791286388754845,2.1780917647480966,0.42196,0.4311,517.8918824195862,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,28,2.1791533009409902,2.1781894590258597,0.42078,0.4345,511.77569460868835,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,29,2.179177310991287,2.17800165694952,0.42352,0.4239,516.2899439334869,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,30,2.17911465934515,2.1774654817581176,0.42318,0.4318,509.21329736709595,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,31,2.1790670601010325,2.178973913967609,0.42292,0.4235,508.7101831436157,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,32,2.1790514908194543,2.1775451263189316,0.42224,0.4299,521.0718884468079,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,33,2.1790364768385886,2.1777953697443007,0.4232,0.4261,509.20626950263977,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,34,2.179131402039528,2.177879484951496,0.42288,0.4191,515.7135396003723,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,35,2.17896546241045,2.179113170564175,0.42484,0.4217,511.6326768398285,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,36,2.179078733479977,2.17762930059433,0.42236,0.4262,516.7623608112335,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,37,2.1790892313838004,2.177645008265972,0.42286,0.422,508.44205594062805,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,38,2.179055928492546,2.177545648217201,0.42382,0.4298,509.3912069797516,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,39,2.1790560151457785,2.1775172427892686,0.42296,0.4331,524.4595820903778,2.175287926197052,0.4299
