Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.001,5,50,6,1,2.3002453083515166,2.2844978796243667,0.10972,0.1625,515.9795780181885,2.206627266407013,0.4434
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.001,5,50,6,2,2.2707720131874085,2.2601437466144563,0.19602,0.2192,508.6700270175934,2.206627266407013,0.4434
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.001,5,50,6,3,2.253911710858345,2.2497625576257705,0.2294,0.2319,509.1677870750427,2.206627266407013,0.4434
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.001,5,50,6,4,2.2457936579465865,2.2434329128265382,0.23162,0.2289,520.9892272949219,2.206627266407013,0.4434
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.001,5,50,6,5,2.2405412856340408,2.2393254555463793,0.2344,0.2344,509.15892219543457,2.206627266407013,0.4434
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.001,5,50,6,6,2.237312902927399,2.2367741441726685,0.24486,0.2514,522.5979874134064,2.206627266407013,0.4434
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.001,5,50,6,7,2.235263978767395,2.235079003453255,0.26196,0.2653,509.7429301738739,2.206627266407013,0.4434
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.001,5,50,6,8,2.2337905534267426,2.2337688232660295,0.27908,0.2823,516.4907884597778,2.206627266407013,0.4434
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.001,5,50,6,9,2.232607607102394,2.2327004408836366,0.29502,0.2989,508.7411935329437,2.206627266407013,0.4434
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.001,5,50,6,10,2.2316116812705995,2.2317555021047593,0.31006,0.3093,509.50275444984436,2.206627266407013,0.4434
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.001,5,50,6,11,2.2307073734045026,2.2308581457138064,0.32032,0.3177,524.4556345939636,2.206627266407013,0.4434
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.001,5,50,6,12,2.2298532761335372,2.230027577638626,0.32838,0.327,510.3047134876251,2.206627266407013,0.4434
