Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,1,2.2160716449975966,2.205447973489761,0.3966,0.3827,505.13230323791504,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,2,2.2024901403903963,2.203062819004059,0.42898,0.4262,505.67299461364746,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,3,2.2020253956079485,2.2030460976362227,0.42592,0.4292,505.51665210723877,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,4,2.2017876403570176,2.203708396315575,0.42964,0.4177,516.5775339603424,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,5,2.2017824041366576,2.2032211079597475,0.4329,0.444,504.3222324848175,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,6,2.201736194944382,2.202463426589966,0.43506,0.4291,510.75841641426086,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,7,2.2017663782835006,2.2028270070552827,0.434,0.4312,506.89993381500244,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,8,2.201670678091049,2.2036492960453034,0.43606,0.4519,505.5849108695984,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,9,2.2016291249990463,2.2035811516046526,0.4313,0.4133,512.5712497234344,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,10,2.2017206000566483,2.2046381348371504,0.43178,0.405,504.62491106987,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,11,2.2017002849340437,2.203932780981064,0.42912,0.4591,523.9115791320801,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,12,2.2016784593343734,2.2059215788841247,0.43564,0.3606,504.4650909900665,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,13,2.2015986505031586,2.2021342551708223,0.4375,0.4417,512.1838979721069,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,14,2.201589165639877,2.203633873462677,0.43594,0.4469,506.3076505661011,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,15,2.2015212972402574,2.202417203426361,0.4315,0.4453,504.69959592819214,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,16,2.201635675120354,2.2030874047279356,0.43478,0.433,511.346302986145,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,17,2.2015567442178727,2.203107575178146,0.4344,0.4354,505.3226466178894,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,18,2.2015868274092676,2.2025368562936785,0.43336,0.4299,512.2436106204987,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,19,2.201480703687668,2.2023302038908006,0.4332,0.419,504.6293590068817,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,20,2.2016196549654006,2.2030570229291917,0.43462,0.4459,504.61331701278687,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,21,2.2013872201442717,2.20230899810791,0.43212,0.4508,506.90933561325073,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,22,2.2016122972011565,2.2032950900793074,0.4355,0.4206,504.57550716400146,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,23,2.201522918367386,2.203029989480972,0.43102,0.4357,511.2020585536957,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,24,2.201391921234131,2.203463195681572,0.43326,0.4014,504.4874496459961,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,25,2.201574677348137,2.2025785909891127,0.4339,0.4411,516.5400488376617,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,26,2.2014460587501525,2.2025006585121156,0.43102,0.439,510.9919774532318,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,27,2.2015348877191543,2.2021674683094026,0.43532,0.4473,504.5299036502838,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,28,2.2015007759809495,2.2031811623573305,0.43288,0.3696,512.8357255458832,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,29,2.201487766265869,2.2023087683916094,0.43626,0.4455,504.95339012145996,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,30,2.2015857059955595,2.204663822889328,0.43268,0.4095,512.3869798183441,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,31,2.2014066326379775,2.203790610909462,0.429,0.4022,504.74274373054504,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,32,2.2015014754772184,2.203896408200264,0.43338,0.4033,511.2501754760742,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,33,2.2013769351243972,2.2053433471918105,0.43344,0.4421,509.6682949066162,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,34,2.20151870238781,2.202748958706856,0.43144,0.435,504.9303209781647,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,35,2.2014800777435304,2.202625107884407,0.43606,0.4341,511.96664810180664,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,36,2.2015474601507186,2.20298705971241,0.43554,0.4406,507.2450304031372,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,37,2.201467388224602,2.201706860303879,0.43472,0.4403,511.932754278183,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,38,2.2015704100489617,2.202427964448929,0.4331,0.4283,505.3136999607086,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,39,2.201476295399666,2.202935678124428,0.43614,0.4538,514.0754129886627,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,40,2.201503277230263,2.2019816071987153,0.43436,0.423,509.79035210609436,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,41,2.2014591943979265,2.202705742955208,0.43228,0.4205,505.10289335250854,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,42,2.2014799397945404,2.2041407730579374,0.43262,0.4272,511.80497336387634,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,43,2.2015537672281265,2.2027516067028046,0.43428,0.4226,507.03058552742004,2.2018989408016205,0.4438
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,44,2.2015168204545974,2.2019441425800323,0.43254,0.4416,512.2572841644287,2.2018989408016205,0.4438
