Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,1,2.2474079917907717,2.231660827755928,0.24202,0.3021,503.58603596687317,2.2007815039157865,0.4323
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,2,2.2261855970859528,2.221462154507637,0.34204,0.3557,510.08578515052795,2.2007815039157865,0.4323
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,3,2.216316217947006,2.214286867260933,0.3743,0.3801,503.56344747543335,2.2007815039157865,0.4323
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,4,2.211216439676285,2.211025211811066,0.4028,0.3832,515.6142883300781,2.2007815039157865,0.4323
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,5,2.208542926621437,2.208392874956131,0.42394,0.4246,504.0590286254883,2.2007815039157865,0.4323
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,6,2.206835765314102,2.2067385333776475,0.43304,0.4293,511.33723521232605,2.2007815039157865,0.4323
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,7,2.205611440825462,2.206019198894501,0.43226,0.4108,506.5497453212738,2.2007815039157865,0.4323
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,8,2.204726838374138,2.2049792833328246,0.43326,0.4305,504.7487778663635,2.2007815039157865,0.4323
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,9,2.2041076501369474,2.20439994764328,0.4335,0.4475,510.6508903503418,2.2007815039157865,0.4323
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,10,2.2036077396869658,2.204137697935104,0.4347,0.4106,504.00930666923523,2.2007815039157865,0.4323
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,11,2.2032051784038544,2.2038671016693114,0.4303,0.4372,522.9387650489807,2.2007815039157865,0.4323
MNIST,VQC_amplitude_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,12,2.2030172679424287,2.2043563208580017,0.43178,0.3617,503.56332659721375,2.2007815039157865,0.4323
