Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,1,1.601820484161377,1.1981498520225287,0.41272,0.5577,4.277026414871216,0.8052830702308565,0.7536
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,2,1.104617492979765,1.0579673692286014,0.57708,0.5745,4.251833915710449,0.8052830702308565,0.7536
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,3,1.0186288372129202,1.007078303128481,0.60354,0.5939,4.252918720245361,0.8052830702308565,0.7536
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,4,0.9794976093471051,0.9778941459581256,0.62234,0.6284,4.245898723602295,0.8052830702308565,0.7536
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,5,0.9580921191304922,0.9706389822736382,0.63214,0.6273,4.246532678604126,0.8052830702308565,0.7536
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,0.9438621061936021,0.954850107729435,0.64078,0.6474,4.255692958831787,0.8052830702308565,0.7536
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,7,0.9332169372528791,0.9401023587286472,0.6471,0.65,4.249756574630737,0.8052830702308565,0.7536
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,8,0.9242001360684633,0.9324656017422676,0.65522,0.6652,4.26189112663269,0.8052830702308565,0.7536
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,9,0.9162564643979073,0.93357816638425,0.6607,0.66,4.2555832862854,0.8052830702308565,0.7536
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,10,0.909348558293283,0.9181740691885352,0.66722,0.6633,4.247805118560791,0.8052830702308565,0.7536
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,11,0.902674570402503,0.9100000347271562,0.67446,0.6728,4.252923965454102,0.8052830702308565,0.7536
