Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,1,1.402825163540244,0.958396254375577,0.57862,0.7297,4.267542123794556,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,2,0.85657834803164,0.7894947576448321,0.76688,0.8006,4.2522873878479,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,3,0.7377944023463875,0.7105314384773374,0.81554,0.8286,4.275351285934448,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,4,0.6800274333115667,0.6736350258998572,0.8348,0.8379,4.249882936477661,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,5,0.6492431818045675,0.6585155487321317,0.84358,0.8399,4.2503111362457275,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,6,0.6309651410151274,0.6418736131899059,0.847,0.8467,4.264233350753784,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,7,0.6166175221469253,0.6277815230302513,0.85218,0.8598,4.281371355056763,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,8,0.6040606946159154,0.6167209265809506,0.86204,0.8655,4.244015216827393,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,9,0.5922879233110696,0.5990556359346956,0.8674,0.8696,4.244577169418335,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,10,0.5815636686217039,0.5913864209037274,0.87052,0.8751,4.251102447509766,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,11,0.571938971747458,0.58874166309461,0.8733,0.8744,4.294006586074829,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,12,0.5632369569599629,0.5806680945931002,0.87648,0.876,4.25508189201355,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,13,0.5565080250106752,0.5641447159312666,0.8798,0.8841,4.244284629821777,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,14,0.5499848492398858,0.5599492156598717,0.8833,0.8853,4.247909784317017,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,15,0.545098563688621,0.5653927833661437,0.88486,0.8814,4.252480745315552,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,16,0.5400239674016833,0.5853595518143847,0.88672,0.8812,4.248342752456665,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,17,0.5364110926620662,0.5446187778953463,0.8876,0.8917,4.253803491592407,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,18,0.5323699926828965,0.5417496364675463,0.88954,0.8893,4.260812997817993,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,19,0.5290250261504204,0.5545937112374231,0.89066,0.8899,4.242263317108154,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,20,0.5263025879662484,0.5606326467804611,0.89114,0.8872,4.244879722595215,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,21,0.5231460918189957,0.53189028567262,0.89294,0.8908,4.243326187133789,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,22,0.5214747349552811,0.5321191640663891,0.89362,0.8897,4.247671127319336,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,23,0.5191732942180708,0.5327985429791734,0.89544,0.8972,4.244318962097168,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,24,0.5170016973709688,0.5309893532395363,0.89448,0.8879,4.273916959762573,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,25,0.5157465413704515,0.5239035268351435,0.89578,0.8957,4.285407304763794,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,26,0.5137728733779863,0.5217104063061997,0.89578,0.898,4.2638044357299805,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,27,0.5122755207695067,0.5279290324486792,0.89716,0.8962,4.27254319190979,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,28,0.5113072696046904,0.5192878452474251,0.89786,0.8975,4.311980485916138,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,29,0.5102382867695764,0.5214578894656151,0.89718,0.8938,4.266261577606201,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,30,0.5095988867294043,0.5221011595614254,0.89786,0.9021,4.248960256576538,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,31,0.5083584759576246,0.5161765935290605,0.8979,0.8994,4.251757383346558,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,32,0.5076639475428499,0.5243140884498134,0.8982,0.8927,4.246312379837036,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,33,0.5072792241113261,0.5159866607086733,0.89798,0.8955,4.2749152183532715,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,34,0.5066277411684393,0.5174062938401476,0.89732,0.9017,4.270369052886963,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,35,0.5058835077211261,0.5120879669236019,0.89988,0.9006,4.295698881149292,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,36,0.5056313689773902,0.5166731302980334,0.8978,0.895,4.24153733253479,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,37,0.5048371649151668,0.512229205836542,0.89862,0.8999,4.2665793895721436,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,38,0.5044339258044959,0.5155954124201089,0.90042,0.897,4.274348974227905,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,39,0.5039067441452295,0.5126894771503284,0.8992,0.8993,4.242091655731201,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,40,0.5035831568166613,0.5122730687279254,0.89946,0.8985,4.266908884048462,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,41,0.5031314253994263,0.5103153351861983,0.89954,0.9005,4.246265888214111,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,42,0.5027510692814365,0.517843988025561,0.90002,0.9011,4.244478702545166,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,43,0.5028767313521355,0.5125745769785717,0.89874,0.9003,4.275388717651367,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,44,0.5023539759544655,0.5089571036370472,0.8996,0.9027,4.249309539794922,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,45,0.5019797145160847,0.5348572611166165,0.90036,0.8947,4.315541982650757,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,46,0.5015413773512468,0.5190377445025369,0.9002,0.8991,4.300463438034058,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,47,0.5013321275992318,0.5174730577273294,0.89944,0.8997,4.33570671081543,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,48,0.5016759372940287,0.5094197695115581,0.90052,0.8999,4.287827491760254,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,49,0.5014979386273771,0.5178989416123367,0.89964,0.9007,4.294912099838257,0.5009133083699271,0.8949
MNIST,NN_with_compressed_input_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,50,0.5015036309174262,0.5238558820364997,0.90062,0.8902,4.300104379653931,0.5009133083699271,0.8949
