Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,1,2.2165620844841003,2.1898066803216936,0.36126,0.46,504.67377400398254,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,2,2.1863824218034744,2.1824984228014945,0.442,0.4471,521.3541350364685,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,3,2.182629780292511,2.180482825100422,0.43242,0.4345,502.926251411438,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,4,2.181400672388077,2.1797246145009996,0.42938,0.4395,508.0952799320221,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,5,2.180588555800915,2.179148278951645,0.42598,0.4138,502.66670417785645,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,6,2.180352541744709,2.179181040585041,0.42288,0.4235,511.1209719181061,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,7,2.1800886273860933,2.1785384384989737,0.42204,0.4301,508.6291735172272,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,8,2.1798631176829337,2.1798753951191903,0.42318,0.42,504.5550343990326,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,9,2.1798062224030494,2.1780049449801444,0.42066,0.4311,512.6704587936401,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,10,2.1796918765187265,2.1781211067438124,0.42162,0.424,503.46084690093994,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,11,2.179657659327984,2.1779198026061057,0.42004,0.4293,506.59589314460754,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,12,2.1796044023752215,2.17798048132658,0.4219,0.43,506.4247672557831,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,13,2.179462957954407,2.1783140488862993,0.42214,0.4163,507.2823989391327,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,14,2.179490484058857,2.1777218254804613,0.42026,0.4208,510.59810090065,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,15,2.1794590819001196,2.1781031894683838,0.42156,0.4249,506.3760702610016,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,16,2.1793510019540787,2.1781131024956704,0.42114,0.4315,508.4091262817383,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,17,2.179356780743599,2.1787845834493638,0.42276,0.4274,509.6117136478424,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,18,2.1793181032061577,2.1780429766178133,0.42146,0.4255,504.9284086227417,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,19,2.179302040195465,2.1782354577183725,0.42136,0.4259,504.44701981544495,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,20,2.179236773109436,2.177977244079113,0.42088,0.4225,505.844140291214,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,21,2.1791710112810136,2.177569395363331,0.42274,0.426,509.22369360923767,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,22,2.179211098062992,2.178057902634144,0.42026,0.4272,503.29909348487854,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,23,2.1792550880908967,2.1776354862451552,0.42258,0.4341,513.0565950870514,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,24,2.1790692301869394,2.1783642624616624,0.42362,0.4066,509.98358726501465,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,25,2.179154652094841,2.1777048160433767,0.42036,0.4299,504.6167995929718,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,26,2.179089899635315,2.177877770125866,0.42182,0.4255,510.3885819911957,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,27,2.1791286388754845,2.1780917647480966,0.42196,0.4311,503.87119245529175,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,28,2.1791533009409902,2.1781894590258597,0.42078,0.4345,509.06280732154846,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,29,2.179177310991287,2.17800165694952,0.42352,0.4239,503.73669600486755,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,30,2.17911465934515,2.1774654817581176,0.42318,0.4318,511.22378754615784,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,31,2.1790670601010325,2.178973913967609,0.42292,0.4235,510.2483174800873,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,32,2.1790514908194543,2.1775451263189316,0.42224,0.4299,505.16394877433777,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,33,2.1790364768385886,2.1777953697443007,0.4232,0.4261,508.2036852836609,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,34,2.179131402039528,2.177879484951496,0.42288,0.4191,503.87098574638367,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,35,2.17896546241045,2.179113170564175,0.42484,0.4217,510.9084095954895,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,36,2.179078733479977,2.17762930059433,0.42236,0.4262,504.5265054702759,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,37,2.1790892313838004,2.177645008265972,0.42286,0.422,505.8105618953705,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,38,2.179055928492546,2.177545648217201,0.42382,0.4298,508.85022354125977,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,39,2.1790560151457785,2.1775172427892686,0.42296,0.4331,504.1052076816559,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,40,2.1790876393437384,2.1776087507605553,0.4237,0.4297,509.42036151885986,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,41,2.178960659658909,2.178468474209309,0.42266,0.4201,503.96853518486023,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,42,2.178904858791828,2.177833051085472,0.42256,0.4245,513.6433851718903,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,43,2.1790137947678567,2.1778959872722625,0.42202,0.4299,503.49555468559265,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,44,2.179051471686363,2.177405112028122,0.42316,0.4281,503.6284041404724,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,45,2.1790501337528227,2.1779419919252394,0.42362,0.4293,517.7431485652924,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,46,2.1790096910715104,2.1774483741521835,0.42138,0.4323,503.9221501350403,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,47,2.1789848718285563,2.1774694927334783,0.42384,0.4309,509.2458846569061,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,48,2.179027413547039,2.177523416221142,0.42332,0.4306,504.37739968299866,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,49,2.179002825820446,2.177698877453804,0.42168,0.4308,510.5218605995178,2.175287926197052,0.4299
MNIST,VQC_amplitude_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.01,5,50,6,50,2.17896181293726,2.1774197552204133,0.4236,0.4277,504.29074120521545,2.175287926197052,0.4299
