Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,1,2.2466927069187164,2.214774334669113,0.28266,0.3795,510.19567465782166,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,2,2.209257033610344,2.2055278198719024,0.40844,0.4299,514.7257854938507,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,3,2.2041044692516327,2.202849377989769,0.43378,0.4328,508.1854450702667,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,4,2.2020648634672164,2.200539744257927,0.42276,0.4171,534.0378892421722,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,5,2.19626986207962,2.190370309591293,0.4225,0.4479,512.6049687862396,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,6,2.188047464609146,2.18723742544651,0.44282,0.4422,508.94566440582275,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,7,2.186386507844925,2.1865490168333053,0.43892,0.4314,513.1080253124237,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,8,2.185713245558739,2.1860596165657045,0.43302,0.4285,516.3323016166687,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,9,2.1853571787118913,2.1856367700099946,0.43086,0.4337,513.6804563999176,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,10,2.1850619623661043,2.1854285498857497,0.42848,0.4375,508.3287310600281,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,11,2.184902154803276,2.1852421402931212,0.4277,0.4303,515.6859602928162,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,12,2.1847351787567137,2.185143195748329,0.42592,0.4215,513.3790640830994,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,13,2.1846095193386077,2.1849669368267057,0.42236,0.4297,509.58204317092896,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,14,2.184452232170105,2.1849955047369005,0.42144,0.4174,513.0885961055756,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,15,2.1842894917368887,2.1847456433773043,0.4164,0.4132,515.2715151309967,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,16,2.184146738743782,2.1843918460011484,0.4128,0.4132,513.3788149356842,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,17,2.1838877831459045,2.184226590156555,0.40466,0.4149,508.6844367980957,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,18,2.1836577722191812,2.183726606786251,0.40192,0.4021,512.6685101985931,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,19,2.183420129609108,2.1837970674037934,0.39776,0.3917,513.0395286083221,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,20,2.183212296366692,2.1832524749040605,0.39382,0.4061,508.9152641296387,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,21,2.1830433406114578,2.1831805102825164,0.39352,0.4006,513.2871134281158,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,22,2.1829126659035683,2.1828873920440675,0.39232,0.3915,511.00281620025635,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,23,2.1828082294106483,2.1827828335762023,0.39162,0.4012,513.4451682567596,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,24,2.182690356040001,2.1827377983927727,0.39156,0.3881,508.28498935699463,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,25,2.1825865516781806,2.1825597796440124,0.39202,0.3892,518.1744701862335,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,26,2.1824938511013983,2.1825296704769133,0.38894,0.393,515.7451243400574,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,27,2.182425401675701,2.182281918287277,0.38978,0.4036,508.9311547279358,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,28,2.1823226526498796,2.1822881078720093,0.3917,0.3864,515.174459695816,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,29,2.1821845197558405,2.1821456818580627,0.39228,0.3938,509.2867577075958,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,30,2.1820332556843756,2.1820623799562453,0.39306,0.4099,514.02312707901,2.175581067800522,0.4822
MNIST,VQC_amplitude_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.01,5,50,6,31,2.1818264561891554,2.181609484553337,0.39468,0.4062,508.4854328632355,2.175581067800522,0.4822
