Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,sequent_classical_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.001,5,50,6,1,2.223670621037483,2.0989108486771584,0.39966,0.5798,4.475549697875977,0.3140005250214599,0.9132
MNIST,sequent_classical_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.001,5,50,6,2,1.9372558695673943,1.7560610954165459,0.60802,0.6438,4.462342262268066,0.3140005250214599,0.9132
MNIST,sequent_classical_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.001,5,50,6,3,1.5914094464480877,1.4266675271093845,0.66984,0.7084,4.482150077819824,0.3140005250214599,0.9132
MNIST,sequent_classical_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.001,5,50,6,4,1.3054820295333862,1.183027026027441,0.7293,0.7603,4.448306322097778,0.3140005250214599,0.9132
MNIST,sequent_classical_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.001,5,50,6,5,1.0983929169952868,1.0080493211746215,0.7771,0.7959,4.439825057983398,0.3140005250214599,0.9132
MNIST,sequent_classical_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.001,5,50,6,6,0.9484100442767143,0.8806912591606378,0.80838,0.8175,4.494471073150635,0.3140005250214599,0.9132
MNIST,sequent_classical_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.001,5,50,6,7,0.8383152342289686,0.7859155444651842,0.82738,0.8353,4.476752519607544,0.3140005250214599,0.9132
MNIST,sequent_classical_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.001,5,50,6,8,0.7562487772017717,0.7147885535135865,0.84092,0.8477,4.464565277099609,0.3140005250214599,0.9132
MNIST,sequent_classical_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.001,5,50,6,9,0.69401225887537,0.660293031848967,0.84866,0.8555,4.518914699554443,0.3140005250214599,0.9132
MNIST,sequent_classical_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.001,5,50,6,10,0.6456833796650171,0.6173507525324822,0.8546,0.8602,4.511366605758667,0.3140005250214599,0.9132
MNIST,sequent_classical_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.001,5,50,6,11,0.6072082736283541,0.5826628993302584,0.86006,0.8644,4.478325605392456,0.3140005250214599,0.9132
MNIST,sequent_classical_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.001,5,50,6,12,0.5758906645037234,0.5545182585492731,0.86432,0.8677,4.467721939086914,0.3140005250214599,0.9132
MNIST,sequent_classical_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.001,5,50,6,13,0.5498999243147671,0.5307377586513757,0.8684,0.8712,4.510732412338257,0.3140005250214599,0.9132
MNIST,sequent_classical_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.001,5,50,6,14,0.5280802787229418,0.5106362342946231,0.87194,0.8746,4.532163858413696,0.3140005250214599,0.9132
MNIST,sequent_classical_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,Sigmoid(),0.001,5,50,6,15,0.509369910953194,0.4931802163980901,0.87454,0.8787,4.468957424163818,0.3140005250214599,0.9132
